waveform	Ch0	
t0	2018/05/01  14:55:50.795633	
delta t	8.000000E-7	

time[0]	Ch0
2018/05/01  14:55:50.796541	2.067828E-1
2018/05/01  14:55:50.796542	2.067989E-1
2018/05/01  14:55:50.796542	2.068311E-1
2018/05/01  14:55:50.796543	2.067024E-1
2018/05/01  14:55:50.796544	2.067989E-1
2018/05/01  14:55:50.796545	2.067828E-1
2018/05/01  14:55:50.796546	2.068472E-1
2018/05/01  14:55:50.796546	2.068150E-1
2018/05/01  14:55:50.796547	2.068633E-1
2018/05/01  14:55:50.796548	2.067828E-1
2018/05/01  14:55:50.796549	2.068955E-1
2018/05/01  14:55:50.796550	2.069116E-1
2018/05/01  14:55:50.796550	2.069277E-1
2018/05/01  14:55:50.796551	2.068472E-1
2018/05/01  14:55:50.796552	2.069921E-1
2018/05/01  14:55:50.796553	2.068794E-1
2018/05/01  14:55:50.796554	2.069921E-1
2018/05/01  14:55:50.796554	2.069277E-1
2018/05/01  14:55:50.796555	2.069921E-1
2018/05/01  14:55:50.796556	2.069760E-1
2018/05/01  14:55:50.796557	2.070726E-1
2018/05/01  14:55:50.796558	2.069116E-1
2018/05/01  14:55:50.796558	2.069760E-1
2018/05/01  14:55:50.796559	2.069921E-1
2018/05/01  14:55:50.796560	2.070886E-1
2018/05/01  14:55:50.796561	2.070726E-1
2018/05/01  14:55:50.796562	2.070565E-1
2018/05/01  14:55:50.796562	2.071208E-1
2018/05/01  14:55:50.796563	2.070565E-1
2018/05/01  14:55:50.796564	2.070886E-1
2018/05/01  14:55:50.796565	2.070886E-1
2018/05/01  14:55:50.796566	2.071047E-1
2018/05/01  14:55:50.796566	2.071530E-1
2018/05/01  14:55:50.796567	2.071208E-1
2018/05/01  14:55:50.796568	2.071691E-1
2018/05/01  14:55:50.796569	2.071208E-1
2018/05/01  14:55:50.796570	2.071530E-1
2018/05/01  14:55:50.796570	2.072013E-1
2018/05/01  14:55:50.796571	2.071691E-1
2018/05/01  14:55:50.796572	2.072657E-1
2018/05/01  14:55:50.796573	2.071852E-1
2018/05/01  14:55:50.796574	2.072013E-1
2018/05/01  14:55:50.796574	2.072174E-1
2018/05/01  14:55:50.796575	2.072979E-1
2018/05/01  14:55:50.796576	2.072657E-1
2018/05/01  14:55:50.796577	2.072657E-1
2018/05/01  14:55:50.796578	2.072174E-1
2018/05/01  14:55:50.796578	2.072335E-1
2018/05/01  14:55:50.796579	2.072818E-1
2018/05/01  14:55:50.796580	2.073462E-1
2018/05/01  14:55:50.796581	2.072979E-1
2018/05/01  14:55:50.796582	2.072657E-1
2018/05/01  14:55:50.796582	2.073140E-1
2018/05/01  14:55:50.796583	2.073140E-1
2018/05/01  14:55:50.796584	2.072818E-1
2018/05/01  14:55:50.796585	2.072818E-1
2018/05/01  14:55:50.796586	2.073301E-1
2018/05/01  14:55:50.796586	2.072818E-1
2018/05/01  14:55:50.796587	2.073623E-1
2018/05/01  14:55:50.796588	2.073301E-1
2018/05/01  14:55:50.796589	2.073462E-1
2018/05/01  14:55:50.796590	2.073784E-1
2018/05/01  14:55:50.796590	2.073784E-1
2018/05/01  14:55:50.796591	2.073462E-1
2018/05/01  14:55:50.796592	2.073784E-1
2018/05/01  14:55:50.796593	2.073784E-1
2018/05/01  14:55:50.796594	2.073623E-1
2018/05/01  14:55:50.796594	2.073140E-1
2018/05/01  14:55:50.796595	2.074427E-1
2018/05/01  14:55:50.796596	2.073944E-1
2018/05/01  14:55:50.796597	2.074588E-1
2018/05/01  14:55:50.796598	2.074266E-1
2018/05/01  14:55:50.796598	2.074266E-1
2018/05/01  14:55:50.796599	2.074588E-1
2018/05/01  14:55:50.796600	2.074105E-1
2018/05/01  14:55:50.796601	2.074749E-1
2018/05/01  14:55:50.796602	2.073784E-1
2018/05/01  14:55:50.796602	2.074266E-1
2018/05/01  14:55:50.796603	2.074910E-1
2018/05/01  14:55:50.796604	2.074749E-1
2018/05/01  14:55:50.796605	2.074427E-1
2018/05/01  14:55:50.796606	2.074749E-1
2018/05/01  14:55:50.796606	2.074427E-1
2018/05/01  14:55:50.796607	2.074588E-1
2018/05/01  14:55:50.796608	2.075393E-1
2018/05/01  14:55:50.796609	2.074910E-1
2018/05/01  14:55:50.796610	2.074910E-1
2018/05/01  14:55:50.796610	2.075232E-1
2018/05/01  14:55:50.796611	2.075393E-1
2018/05/01  14:55:50.796612	2.074749E-1
2018/05/01  14:55:50.796613	2.075393E-1
2018/05/01  14:55:50.796614	2.075232E-1
2018/05/01  14:55:50.796614	2.075071E-1
2018/05/01  14:55:50.796615	2.076037E-1
2018/05/01  14:55:50.796616	2.075393E-1
2018/05/01  14:55:50.796617	2.075071E-1
2018/05/01  14:55:50.796618	2.075393E-1
2018/05/01  14:55:50.796618	2.075554E-1
2018/05/01  14:55:50.796619	2.075393E-1
2018/05/01  14:55:50.796620	2.075715E-1
2018/05/01  14:55:50.796621	2.075715E-1
2018/05/01  14:55:50.796622	2.075715E-1
2018/05/01  14:55:50.796622	2.075876E-1
2018/05/01  14:55:50.796623	2.075876E-1
2018/05/01  14:55:50.796624	2.076037E-1
2018/05/01  14:55:50.796625	2.075232E-1
2018/05/01  14:55:50.796626	2.075876E-1
2018/05/01  14:55:50.796626	2.075715E-1
2018/05/01  14:55:50.796627	2.075876E-1
2018/05/01  14:55:50.796628	2.076198E-1
2018/05/01  14:55:50.796629	2.076520E-1
2018/05/01  14:55:50.796630	2.075715E-1
2018/05/01  14:55:50.796630	2.075876E-1
2018/05/01  14:55:50.796631	2.076037E-1
2018/05/01  14:55:50.796632	2.076198E-1
2018/05/01  14:55:50.796633	2.075876E-1
